eval,61,22,7
obs,60,21
eval,61,22,6
obs,60,22
eval,61,22,5
set,60,23,61,22,29,895
push,60,23
eval,61,22,4
set,61,23,61,22,17,883
push,61,23
eval,61,22,3
obs,62,23
eval,61,22,2
set,62,22,61,22,17,888
push,62,22
eval,61,22,1
obs,62,21
eval,61,22,0
obs,61,21
pop,61,23
expand,61,23
eval,61,23,4
obs,61,24
eval,61,23,3
set,62,24,61,23,46,854
push,62,24
eval,61,23,5
set,60,24,61,23,46,878
push,60,24
pop,62,24
expand,62,24
eval,62,24,3
set,63,25,62,24,75,825
push,63,25
eval,62,24,1
set,63,23,62,24,75,859
push,63,23
eval,62,24,2
set,63,24,62,24,63,842
push,63,24
eval,62,24,4
obs,62,25
eval,62,24,5
set,61,25,62,24,75,849
push,61,25
pop,63,25
expand,63,25
eval,63,25,3
set,64,26,63,25,104,796
push,64,26
eval,63,25,1
obs,64,24
eval,63,25,2
set,64,25,63,25,92,813
push,64,25
eval,63,25,4
set,63,26,63,25,92,808
push,63,26
eval,63,25,5
set,62,26,63,25,104,820
push,62,26
pop,64,26
expand,64,26
eval,64,26,3
set,65,27,64,26,133,767
push,65,27
eval,64,26,1
obs,65,25
eval,64,26,2
set,65,26,64,26,121,784
push,65,26
eval,64,26,4
set,64,27,64,26,121,779
push,64,27
eval,64,26,5
set,63,27,64,26,133,791
push,63,27
pop,63,26
expand,63,26
eval,63,26,4
eval,63,26,3
eval,63,26,5
set,62,27,63,26,121,803
push,62,27
pop,65,27
expand,65,27
eval,65,27,3
obs,66,28
eval,65,27,1
set,66,26,65,27,162,772
push,66,26
eval,65,27,2
obs,66,27
eval,65,27,4
obs,65,28
eval,65,27,5
obs,64,28
pop,64,25
expand,64,25
eval,64,25,2
obs,65,25
eval,64,25,1
set,65,24,64,25,121,818
push,65,24
eval,64,25,3
pop,65,26
expand,65,26
eval,65,26,2
eval,65,26,1
set,66,25,65,26,150,789
push,66,25
eval,65,26,3
obs,66,27
pop,60,23
expand,60,23
eval,60,23,5
set,59,24,60,23,58,890
push,59,24
eval,60,23,3
obs,61,24
eval,60,23,4
eval,60,23,6
set,59,23,60,23,46,907
push,59,23
eval,60,23,7
set,59,22,60,23,58,924
push,59,22
pop,61,25
expand,61,25
eval,61,25,5
obs,60,26
eval,61,25,3
eval,61,25,4
set,61,26,61,25,92,832
push,61,26
eval,61,25,6
set,60,25,61,25,92,861
push,60,25
eval,61,25,7
pop,63,23
expand,63,23
eval,63,23,1
set,64,22,63,23,104,864
push,64,22
eval,63,23,7
eval,63,23,0
set,63,22,63,23,92,876
push,63,22
eval,63,23,2
set,64,23,63,23,92,847
push,64,23
eval,63,23,3
obs,64,24
pop,66,26
expand,66,26
eval,66,26,1
set,67,25,66,26,191,777
push,67,25
eval,66,26,7
obs,65,25
eval,66,26,0
eval,66,26,2
set,67,26,66,26,179,760
push,67,26
eval,66,26,3
set,67,27,66,26,191,743
push,67,27
pop,64,27
expand,64,27
eval,64,27,4
obs,64,28
eval,64,27,3
obs,65,28
eval,64,27,5
set,63,28,64,27,150,774
push,63,28
pop,62,22
expand,62,22
eval,62,22,2
eval,62,22,1
set,63,21,62,22,46,893
push,63,21
eval,62,22,3
pop,63,28
expand,63,28
eval,63,28,5
set,62,29,63,28,179,769
push,62,29
eval,63,28,3
obs,64,29
eval,63,28,4
set,63,29,63,28,167,757
push,63,29
eval,63,28,6
set,62,28,63,28,167,786
push,62,28
eval,63,28,7
pop,60,24
expand,60,24
eval,60,24,5
set,59,25,60,24,75,873
push,59,25
eval,60,24,3
eval,60,24,4
eval,60,24,6
eval,60,24,7
pop,65,24
expand,65,24
eval,65,24,1
set,66,23,65,24,150,823
push,66,23
eval,65,24,7
eval,65,24,0
set,65,23,65,24,138,835
push,65,23
eval,65,24,2
set,66,24,65,24,138,806
push,66,24
eval,65,24,3
pop,62,27
expand,62,27
eval,62,27,5
set,61,28,62,27,150,798
push,61,28
eval,62,27,3
eval,62,27,4
eval,62,27,6
set,61,27,62,27,138,815
push,61,27
eval,62,27,7
pop,62,26
expand,62,26
eval,62,26,5
eval,62,26,3
eval,62,26,4
eval,62,26,6
eval,62,26,7
pop,63,27
expand,63,27
eval,63,27,5
eval,63,27,3
obs,64,28
eval,63,27,4
eval,63,27,6
eval,63,27,7
pop,66,24
expand,66,24
eval,66,24,2
set,67,24,66,24,155,794
push,67,24
eval,66,24,1
set,67,23,66,24,167,811
push,67,23
eval,66,24,3
pop,61,28
expand,61,28
eval,61,28,5
set,60,29,61,28,179,793
push,60,29
eval,61,28,3
eval,61,28,4
set,61,29,61,28,167,781
push,61,29
eval,61,28,6
set,60,28,61,28,167,810
push,60,28
eval,61,28,7
set,60,27,61,28,179,827
push,60,27
pop,60,25
expand,60,25
eval,60,25,6
eval,60,25,5
set,59,26,60,25,121,856
push,59,26
eval,60,25,7
pop,64,22
expand,64,22
eval,64,22,1
obs,65,21
eval,64,22,7
eval,64,22,0
set,64,21,64,22,121,881
push,64,21
eval,64,22,2
set,65,22,64,22,121,852
push,65,22
eval,64,22,3
pop,63,22
expand,63,22
eval,63,22,0
eval,63,22,7
obs,62,21
eval,63,22,1
pop,67,27
expand,67,27
eval,67,27,3
obs,68,28
eval,67,27,1
set,68,26,67,27,220,748
push,68,26
eval,67,27,2
set,68,27,67,27,208,731
push,68,27
eval,67,27,4
obs,67,28
eval,67,27,5
obs,66,28
pop,65,23
expand,65,23
eval,65,23,0
eval,65,23,7
eval,65,23,1
set,66,22,65,23,167,840
push,66,22
pop,66,25
expand,66,25
eval,66,25,1
eval,66,25,7
eval,66,25,0
eval,66,25,2
eval,66,25,3
pop,62,29
expand,62,29
eval,62,29,5
set,61,30,62,29,208,764
push,61,30
eval,62,29,3
obs,63,30
eval,62,29,4
set,62,30,62,29,196,752
push,62,30
eval,62,29,6
eval,62,29,7
pop,63,21
expand,63,21
eval,63,21,1
obs,64,20
eval,63,21,7
set,62,20,63,21,75,922
push,62,20
eval,63,21,0
obs,63,20
eval,63,21,2
eval,63,21,3
pop,64,23
expand,64,23
eval,64,23,2
eval,64,23,1
eval,64,23,3
pop,59,22
expand,59,22
eval,59,22,7
obs,58,21
eval,59,22,5
set,58,23,59,22,87,919
push,58,23
eval,59,22,6
set,58,22,59,22,75,936
push,58,22
eval,59,22,0
obs,59,21
eval,59,22,1
obs,60,21
pop,63,24
expand,63,24
eval,63,24,2
obs,64,24
eval,63,24,1
eval,63,24,3
pop,67,23
expand,67,23
eval,67,23,1
set,68,22,67,23,196,816
push,68,22
eval,67,23,7
eval,67,23,0
obs,67,22
eval,67,23,2
obs,68,23
eval,67,23,3
set,68,24,67,23,196,782
push,68,24
pop,67,25
expand,67,25
eval,67,25,1
eval,67,25,7
eval,67,25,0
eval,67,25,2
set,68,25,67,25,208,765
push,68,25
eval,67,25,3
pop,63,29
expand,63,29
eval,63,29,4
obs,63,30
eval,63,29,3
obs,64,30
eval,63,29,5
pop,59,23
expand,59,23
eval,59,23,6
eval,59,23,5
set,58,24,59,23,75,902
push,58,24
eval,59,23,7
pop,62,28
expand,62,28
eval,62,28,6
eval,62,28,5
eval,62,28,7
pop,59,24
expand,59,24
eval,59,24,5
set,58,25,59,24,87,885
push,58,25
eval,59,24,3
eval,59,24,4
eval,59,24,6
eval,59,24,7
pop,68,26
expand,68,26
eval,68,26,1
set,69,25,68,26,249,777
push,69,25
eval,68,26,7
eval,68,26,0
eval,68,26,2
obs,69,26
eval,68,26,3
obs,69,27
pop,58,25
expand,58,25
eval,58,25,5
obs,57,26
eval,58,25,3
eval,58,25,4
set,58,26,58,25,104,868
push,58,26
eval,58,25,6
obs,57,25
eval,58,25,7
obs,57,24
pop,60,27
expand,60,27
eval,60,27,7
eval,60,27,5
obs,59,28
eval,60,27,6
set,59,27,60,27,196,839
push,59,27
eval,60,27,0
obs,60,26
eval,60,27,1
pop,58,26
expand,58,26
eval,58,26,4
set,58,27,58,26,121,851
push,58,27
eval,58,26,3
eval,58,26,5
set,57,27,58,26,133,863
push,57,27
pop,66,22
expand,66,22
eval,66,22,1
set,67,21,66,22,196,845
push,67,21
eval,66,22,7
obs,65,21
eval,66,22,0
set,66,21,66,22,184,857
push,66,21
eval,66,22,2
obs,67,22
eval,66,22,3
pop,60,29
expand,60,29
eval,60,29,5
set,59,30,60,29,208,788
push,59,30
eval,60,29,3
eval,60,29,4
obs,60,30
eval,60,29,6
set,59,29,60,29,196,805
push,59,29
eval,60,29,7
obs,59,28
pop,58,22
expand,58,22
eval,58,22,6
obs,57,22
eval,58,22,5
set,57,23,58,22,104,931
push,57,23
eval,58,22,7
obs,57,21
pop,65,22
expand,65,22
eval,65,22,2
eval,65,22,1
eval,65,22,3
pop,68,22
expand,68,22
eval,68,22,1
obs,69,21
eval,68,22,7
eval,68,22,0
set,68,21,68,22,213,833
push,68,21
eval,68,22,2
set,69,22,68,22,213,828
push,69,22
eval,68,22,3
obs,69,23
pop,61,29
expand,61,29
eval,61,29,4
eval,61,29,3
eval,61,29,5
obs,60,30
pop,69,25
expand,69,25
eval,69,25,1
set,70,24,69,25,278,806
push,70,24
eval,69,25,7
eval,69,25,0
set,69,24,69,25,266,794
push,69,24
eval,69,25,2
set,70,25,69,25,266,789
push,70,25
eval,69,25,3
set,70,26,69,25,278,772
push,70,26
pop,59,26
expand,59,26
eval,59,26,5
eval,59,26,3
eval,59,26,4
eval,59,26,6
eval,59,26,7
pop,59,27
expand,59,27
eval,59,27,6
eval,59,27,5
set,58,28,59,27,225,834
push,58,28
eval,59,27,7
pop,64,21
expand,64,21
eval,64,21,0
obs,64,20
eval,64,21,7
obs,63,20
eval,64,21,1
obs,65,20
pop,66,21
expand,66,21
eval,66,21,0
obs,66,20
eval,66,21,7
obs,65,20
eval,66,21,1
set,67,20,66,21,213,862
push,67,20
pop,68,21
expand,68,21
eval,68,21,0
set,68,20,68,21,230,850
push,68,20
eval,68,21,7
eval,68,21,1
set,69,20,68,21,242,862
push,69,20
pop,70,26
expand,70,26
eval,70,26,3
set,71,27,70,26,307,767
push,71,27
eval,70,26,1
obs,71,25
eval,70,26,2
set,71,26,70,26,295,784
push,71,26
eval,70,26,4
obs,70,27
eval,70,26,5
obs,69,27
pop,70,25
expand,70,25
eval,70,25,2
obs,71,25
eval,70,25,1
set,71,24,70,25,295,818
push,71,24
eval,70,25,3
pop,58,28
expand,58,28
eval,58,28,5
set,57,29,58,28,254,829
push,57,29
eval,58,28,3
eval,58,28,4
set,58,29,58,28,242,817
push,58,29
eval,58,28,6
set,57,28,58,28,242,846
push,57,28
eval,58,28,7
pop,69,24
expand,69,24
eval,69,24,0
obs,69,23
eval,69,24,7
obs,68,23
eval,69,24,1
set,70,23,69,24,295,823
push,70,23
pop,67,20
expand,67,20
eval,67,20,1
set,68,19,67,20,242,867
push,68,19
eval,67,20,7
obs,66,19
eval,67,20,0
obs,67,19
eval,67,20,2
eval,67,20,3
pop,69,22
expand,69,22
eval,69,22,2
obs,70,22
eval,69,22,1
set,70,21,69,22,242,857
push,70,21
eval,69,22,3
pop,58,29
expand,58,29
eval,58,29,4
set,58,30,58,29,259,800
push,58,30
eval,58,29,3
eval,58,29,5
set,57,30,58,29,271,812
push,57,30
pop,58,30
expand,58,30
eval,58,30,4
set,58,31,58,30,276,783
push,58,31
eval,58,30,3
set,59,31,58,30,288,771
push,59,31
eval,58,30,5
set,57,31,58,30,288,795
push,57,31
pop,58,24
expand,58,24
eval,58,24,5
obs,57,25
eval,58,24,3
eval,58,24,4
eval,58,24,6
obs,57,24
eval,58,24,7
pop,58,31
expand,58,31
eval,58,31,4
obs,58,32
eval,58,31,3
set,59,32,58,31,305,754
push,59,32
eval,58,31,5
set,57,32,58,31,305,778
push,57,32
pop,59,31
expand,59,31
eval,59,31,3
set,60,32,59,31,317,742
push,60,32
eval,59,31,1
obs,60,30
eval,59,31,2
set,60,31,59,31,305,759
push,60,31
eval,59,31,4
eval,59,31,5
obs,58,32
pop,62,20
expand,62,20
eval,62,20,7
set,61,19,62,20,104,951
push,61,19
eval,62,20,5
obs,61,21
eval,62,20,6
set,61,20,62,20,92,934
push,61,20
eval,62,20,0
set,62,19,62,20,92,939
push,62,19
eval,62,20,1
obs,63,19
pop,59,32
expand,59,32
eval,59,32,3
obs,60,33
eval,59,32,1
eval,59,32,2
eval,59,32,4
obs,59,33
eval,59,32,5
set,58,33,59,32,334,749
push,58,33
pop,57,23
expand,57,23
eval,57,23,5
obs,56,24
eval,57,23,3
eval,57,23,4
obs,57,24
eval,57,23,6
obs,56,23
eval,57,23,7
obs,56,22
pop,67,26
expand,67,26
eval,67,26,2
eval,67,26,1
eval,67,26,3
pop,61,20
expand,61,20
eval,61,20,6
set,60,20,61,20,109,946
push,60,20
eval,61,20,5
obs,60,21
eval,61,20,7
set,60,19,61,20,121,963
push,60,19
pop,62,19
expand,62,19
eval,62,19,0
obs,62,18
eval,62,19,7
set,61,18,62,19,121,968
push,61,18
eval,62,19,1
obs,63,18
pop,60,32
expand,60,32
eval,60,32,3
obs,61,33
eval,60,32,1
set,61,31,60,32,346,747
push,61,31
eval,60,32,2
obs,61,32
eval,60,32,4
obs,60,33
eval,60,32,5
obs,59,33
pop,60,31
expand,60,31
eval,60,31,2
eval,60,31,1
eval,60,31,3
obs,61,32
pop,61,19
expand,61,19
eval,61,19,7
set,60,18,61,19,133,980
push,60,18
eval,61,19,5
eval,61,19,6
eval,61,19,0
eval,61,19,1
obs,62,18
pop,61,30
expand,61,30
eval,61,30,5
eval,61,30,3
set,62,31,61,30,237,735
push,62,31
eval,61,30,4
eval,61,30,6
obs,60,30
eval,61,30,7
pop,62,31
expand,62,31
eval,62,31,3
set,63,32,62,31,266,706
push,63,32
eval,62,31,1
obs,63,30
eval,62,31,2
set,63,31,62,31,254,723
push,63,31
eval,62,31,4
set,62,32,62,31,254,718
push,62,32
eval,62,31,5
obs,61,32
pop,63,32
expand,63,32
eval,63,32,3
obs,64,33
eval,63,32,1
obs,64,31
eval,63,32,2
obs,64,32
eval,63,32,4
obs,63,33
eval,63,32,5
obs,62,33
pop,62,32
expand,62,32
eval,62,32,4
obs,62,33
eval,62,32,3
obs,63,33
eval,62,32,5
obs,61,33
pop,63,31
expand,63,31
eval,63,31,2
obs,64,31
eval,63,31,1
obs,64,30
eval,63,31,3
obs,64,32
pop,57,27
expand,57,27
eval,57,27,5
set,56,28,57,27,162,858
push,56,28
eval,57,27,3
eval,57,27,4
eval,57,27,6
set,56,27,57,27,150,875
push,56,27
eval,57,27,7
obs,56,26
pop,61,27
expand,61,27
eval,61,27,6
eval,61,27,5
eval,61,27,7
obs,60,26
pop,68,25
expand,68,25
eval,68,25,2
eval,68,25,1
eval,68,25,3
obs,69,26
pop,56,28
expand,56,28
eval,56,28,5
set,55,29,56,28,191,853
push,55,29
eval,56,28,3
eval,56,28,4
set,56,29,56,28,179,841
push,56,29
eval,56,28,6
set,55,28,56,28,179,870
push,55,28
eval,56,28,7
set,55,27,56,28,191,887
push,55,27
pop,56,27
expand,56,27
eval,56,27,6
eval,56,27,5
eval,56,27,7
obs,55,26
pop,58,23
expand,58,23
eval,58,23,5
obs,57,24
eval,58,23,3
eval,58,23,4
eval,58,23,6
eval,58,23,7
obs,57,22
pop,56,29
expand,56,29
eval,56,29,4
set,56,30,56,29,196,824
push,56,30
eval,56,29,3
eval,56,29,5
set,55,30,56,29,208,836
push,55,30
pop,56,30
expand,56,30
eval,56,30,4
set,56,31,56,30,213,807
push,56,31
eval,56,30,3
eval,56,30,5
obs,55,31
pop,59,29
expand,59,29
eval,59,29,6
eval,59,29,5
eval,59,29,7
pop,56,31
expand,56,31
eval,56,31,4
set,56,32,56,31,230,790
push,56,32
eval,56,31,3
eval,56,31,5
set,55,32,56,31,242,802
push,55,32
pop,56,32
expand,56,32
eval,56,32,4
set,56,33,56,32,247,773
push,56,33
eval,56,32,3
obs,57,33
eval,56,32,5
set,55,33,56,32,259,785
push,55,33
pop,56,33
expand,56,33
eval,56,33,4
set,56,34,56,33,264,756
push,56,34
eval,56,33,3
set,57,34,56,33,276,744
push,57,34
eval,56,33,5
set,55,34,56,33,276,768
push,55,34
pop,60,28
expand,60,28
eval,60,28,6
obs,59,28
eval,60,28,5
eval,60,28,7
pop,56,34
expand,56,34
eval,56,34,4
set,56,35,56,34,281,739
push,56,35
eval,56,34,3
set,57,35,56,34,293,727
push,57,35
eval,56,34,5
obs,55,35
pop,57,34
expand,57,34
eval,57,34,3
set,58,35,57,34,305,715
push,58,35
eval,57,34,1
eval,57,34,2
set,58,34,57,34,293,732
push,58,34
eval,57,34,4
eval,57,34,5
pop,56,35
expand,56,35
eval,56,35,4
set,56,36,56,35,298,722
push,56,36
eval,56,35,3
set,57,36,56,35,310,710
push,57,36
eval,56,35,5
obs,55,36
pop,58,27
expand,58,27
eval,58,27,4
eval,58,27,3
obs,59,28
eval,58,27,5
pop,55,34
expand,55,34
eval,55,34,5
obs,54,35
eval,55,34,3
eval,55,34,4
